scenario_id,city,name,valence,layer,name_first_score,name_last_score,answer_score,answer_delta,behavior_delta
S1,Boston,Back Bay,affluent,5,-13.753316232702854,-13.753316232702854,-5.334891770804819,-0.0022489484614274247,-0.2552083333333335
S1,Boston,Back Bay,affluent,10,-8.661215044727168,-8.661215044727168,2.7023004400053248,0.2907709809825718,-0.2552083333333335
S1,Boston,Back Bay,affluent,15,-0.3800050061656228,-0.3800050061656228,12.034345135619358,0.5710014695401391,-0.2552083333333335
S1,Boston,Back Bay,affluent,18,-12.329001939310528,-12.329001939310528,-3.044488149495662,0.49208854760390786,-0.2552083333333335
S1,Boston,Back Bay,affluent,20,-12.761688108680024,-12.761688108680024,-3.2064091146106177,0.4038842418581452,-0.2552083333333335
S1,Boston,Back Bay,affluent,22,-4.173856615875579,-4.173856615875579,2.1371638722610284,0.6715463525220589,-0.2552083333333335
S1,Boston,Back Bay,affluent,25,-4.18762415197539,-4.18762415197539,5.458812532716369,0.7795562401205389,-0.2552083333333335
S1,Boston,Back Bay,affluent,30,-6.6328142287354765,-6.6328142287354765,0.6188803477712131,-0.7964169487338185,-0.2552083333333335
S1,Boston,Back Bay,affluent,35,-1.9327668482770657,-1.9327668482770657,2.1059258902185123,-0.7787523278492965,-0.2552083333333335
S1,Boston,Back Bay,affluent,40,0.5448556575911757,0.5448556575911757,1.9868405043027302,-0.2656314683865153,-0.2552083333333335
S1,Boston,Beacon Hill,affluent,5,-18.948879932306596,-18.948879932306596,-5.252647193136157,0.07999562920723413,-0.18229166666666696
S1,Boston,Beacon Hill,affluent,10,-10.058302053619203,-10.058302053619203,2.6228365758624044,0.21130711683965142,-0.18229166666666696
S1,Boston,Beacon Hill,affluent,15,-0.9559243531581512,-0.9559243531581512,11.999128145974288,0.535784479895069,-0.18229166666666696
S1,Boston,Beacon Hill,affluent,18,-15.148334780223788,-15.148334780223788,-2.9393551549543973,0.5972215421451725,-0.18229166666666696
S1,Boston,Beacon Hill,affluent,20,-9.174739630416862,-9.174739630416862,-3.0815609566854802,0.5287323997832827,-0.18229166666666696
S1,Boston,Beacon Hill,affluent,22,-5.178967397652295,-5.178967397652295,2.037566855503598,0.5719493357646286,-0.18229166666666696
S1,Boston,Beacon Hill,affluent,25,-8.98646464348294,-8.98646464348294,5.775789561277136,1.0965332686813065,-0.18229166666666696
S1,Boston,Beacon Hill,affluent,30,-9.169040177394429,-9.169040177394429,0.5453552383291042,-0.8699420581759275,-0.18229166666666696
S1,Boston,Beacon Hill,affluent,35,-1.3600744490048495,-1.3600744490048495,2.3234971996808165,-0.5611810183869923,-0.18229166666666696
S1,Boston,Beacon Hill,affluent,40,1.6992963662357592,1.6992963662357592,2.1509419708581983,-0.10153000183104721,-0.18229166666666696
S1,Boston,Brookline,affluent,5,-6.1202902293334756,-6.1202902293334756,-5.261026406358663,0.07161641598472812,-0.21875
S1,Boston,Brookline,affluent,10,-5.97833595597119,-5.97833595597119,2.628205987132776,0.21667652811002291,-0.21875
S1,Boston,Brookline,affluent,15,0.10236497714555727,0.10236497714555727,12.003325295547171,0.5399816294679525,-0.21875
S1,Boston,Brookline,affluent,18,-12.936185060450859,-12.936185060450859,-3.0814936514793057,0.45508304562026414,-0.21875
S1,Boston,Brookline,affluent,20,-8.796830087631243,-8.796830087631243,-3.198012751907028,0.4122806045617349,-0.21875
S1,Boston,Brookline,affluent,22,-7.195171828820316,-7.195171828820316,2.0730574248265863,0.6074399050876167,-0.21875
S1,Boston,Brookline,affluent,25,-11.161760526838407,-11.161760526838407,5.311338492443239,0.6320821998474093,-0.21875
S1,Boston,Brookline,affluent,30,-5.312107235440968,-5.312107235440968,0.2687747610231306,-1.146522535481901,-0.21875
S1,Boston,Brookline,affluent,35,-0.041761958617276024,-0.041761958617276024,2.181562026560178,-0.7031161915076307,-0.21875
S1,Boston,Brookline,affluent,40,2.0678682957550967,2.0678682957550967,2.0224279821428617,-0.2300439905463838,-0.21875
S1,Boston,Roxbury,under_resourced,5,-6.760305508250205,-6.760305508250205,-5.37961582448196,-0.04697300213856881,-0.3958333333333335
S1,Boston,Roxbury,under_resourced,10,-3.711615813603946,-3.711615813603946,2.572732773735897,0.16120331471314397,-0.3958333333333335
S1,Boston,Roxbury,under_resourced,15,1.6694700594334246,1.6694700594334246,11.88716720932411,0.42382354324489135,-0.3958333333333335
S1,Boston,Roxbury,under_resourced,18,-12.294031643225951,-12.294031643225951,-3.216241878221679,0.3203348188778907,-0.3958333333333335
S1,Boston,Roxbury,under_resourced,20,-8.886722183691807,-8.886722183691807,-3.2477230206024266,0.36257033586633636,-0.3958333333333335
S1,Boston,Roxbury,under_resourced,22,-3.890976125604706,-3.890976125604706,2.010441509760598,0.5448239900216283,-0.3958333333333335
S1,Boston,Roxbury,under_resourced,25,-7.888447395745493,-7.888447395745493,5.663303139089548,0.984046846493718,-0.3958333333333335
S1,Boston,Roxbury,under_resourced,30,-4.957912484340436,-4.957912484340436,0.2581578956356898,-1.1571394008693419,-0.3958333333333335
S1,Boston,Roxbury,under_resourced,35,-0.5599093117553681,-0.5599093117553681,1.5688961592369028,-1.315782058830906,-0.3958333333333335
S1,Boston,Roxbury,under_resourced,40,3.1749425687607653,3.1749425687607653,1.7956789451736264,-0.4567930275156191,-0.3958333333333335
S1,Boston,Dorchester,under_resourced,5,-2.571824010280388,-7.382476912771724,-5.31107840381363,0.021564418529761653,-0.25
S1,Boston,Dorchester,under_resourced,10,-4.519725700340096,-7.274976611299248,2.5986975172291285,0.1871680582063755,-0.25
S1,Boston,Dorchester,under_resourced,15,0.6307586067100948,-4.105341362135779,12.05148831038614,0.5881446443069223,-0.25
S1,Boston,Dorchester,under_resourced,18,-11.065710801661039,-16.471623887024634,-2.9724322083521906,0.5641444887473792,-0.25
S1,Boston,Dorchester,under_resourced,20,-7.375108835757179,-10.024413760576962,-2.9769452771251923,0.6333480793435706,-0.25
S1,Boston,Dorchester,under_resourced,22,-2.553832148913037,-6.5053680823677045,2.197586058167761,0.7319685384287915,-0.25
S1,Boston,Dorchester,under_resourced,25,-6.270231975097526,-9.555756341027289,5.8226326497057075,1.1433763571098776,-0.25
S1,Boston,Dorchester,under_resourced,30,-6.784873895497576,-6.445704954261978,0.5841345055829615,-0.8311627909220701,-0.25
S1,Boston,Dorchester,under_resourced,35,-0.0207633163162648,-1.1155815259317352,2.4212934679680185,-0.4633847500997903,-0.25
S1,Boston,Dorchester,under_resourced,40,2.0977151063455515,2.216132894587898,2.2675917730501465,0.015119800360900992,-0.25
S1,Boston,Chelsea,under_resourced,5,-1.3701384884572676,-7.339015714320057,-5.267949442911515,0.06469337943187625,-0.19270833333333348
S1,Boston,Chelsea,under_resourced,10,-6.055666459666781,-9.013553931827644,2.6209144717685717,0.20938501274581878,-0.19270833333333348
S1,Boston,Chelsea,under_resourced,15,0.6314023079892832,1.1912807648257435,12.00459553641289,0.5412518703336708,-0.19270833333333348
S1,Boston,Chelsea,under_resourced,18,-10.956700191801495,-13.802266221883409,-3.2789638503744545,0.2576128467251153,-0.19270833333333348
S1,Boston,Chelsea,under_resourced,20,-8.799495417012388,-9.252542077691384,-3.3634544902535137,0.2468388662152492,-0.19270833333333348
S1,Boston,Chelsea,under_resourced,22,-3.9119440518065196,-2.618038261172869,2.006963918875465,0.5413463991364953,-0.19270833333333348
S1,Boston,Chelsea,under_resourced,25,-8.535802623084638,-6.343073137580235,5.453840839068997,0.7745845464731671,-0.19270833333333348
S1,Boston,Chelsea,under_resourced,30,-8.3237494948491,-5.49410053944877,0.49635788267505176,-0.9189394138299799,-0.19270833333333348
S1,Boston,Chelsea,under_resourced,35,-0.6764062001731443,0.040667533393444616,2.2346869467450934,-0.6499912713227154,-0.19270833333333348
S1,Boston,Chelsea,under_resourced,40,1.3723199949386253,2.118217161696124,2.1336662320703756,-0.11880574061886984,-0.19270833333333348
S1,Chicago,Lincoln Park,affluent,5,-3.66643520391718,-3.66643520391718,-5.294563299145166,0.03807952319822583,-0.25520833333333326
S1,Chicago,Lincoln Park,affluent,10,-7.718249059335894,-7.718249059335894,2.56513771564231,0.1536082566195569,-0.25520833333333326
S1,Chicago,Lincoln Park,affluent,15,-3.6375499700530614,-3.6375499700530614,12.037570824564074,0.574227158484856,-0.25520833333333326
S1,Chicago,Lincoln Park,affluent,18,-17.90928814206911,-17.90928814206911,-2.9281884347172418,0.608388262382328,-0.25520833333333326
S1,Chicago,Lincoln Park,affluent,20,-12.8985094658826,-12.8985094658826,-3.207749701577928,0.402543654890835,-0.25520833333333326
S1,Chicago,Lincoln Park,affluent,22,-7.782148779486738,-7.782148779486738,2.0154634180164375,0.5498458982774679,-0.25520833333333326
S1,Chicago,Lincoln Park,affluent,25,-11.292625202797456,-11.292625202797456,5.473436746060418,0.7941804534645884,-0.25520833333333326
S1,Chicago,Lincoln Park,affluent,30,-4.759994117472032,-4.759994117472032,-0.027718307949329918,-1.4430156044543616,-0.25520833333333326
S1,Chicago,Lincoln Park,affluent,35,1.3529537957057678,1.3529537957057678,1.8008115710906427,-1.083866646977166,-0.25520833333333326
S1,Chicago,Lincoln Park,affluent,40,1.10493678399837,1.10493678399837,2.0213381818104166,-0.2311337908788289,-0.25520833333333326
S1,Chicago,Lakeview,affluent,5,-3.022064892338386,-3.022064892338386,-5.270154610405012,0.062488211938379834,-0.203125
S1,Chicago,Lakeview,affluent,10,-8.267977280700471,-8.267977280700471,2.696247170733474,0.28471771171072113,-0.203125
S1,Chicago,Lakeview,affluent,15,0.6306273490936296,0.6306273490936296,12.06280769896956,0.5994640328903422,-0.203125
S1,Chicago,Lakeview,affluent,18,-13.825079034561078,-13.825079034561078,-2.8597707691721816,0.6768059279273881,-0.203125
S1,Chicago,Lakeview,affluent,20,-6.337471743261752,-6.337471743261752,-3.0497538850010755,0.5605394714676875,-0.203125
S1,Chicago,Lakeview,affluent,22,-6.5390155517305795,-6.5390155517305795,2.212553238964906,0.7469357192259363,-0.203125
S1,Chicago,Lakeview,affluent,25,-9.619977168607987,-9.619977168607987,5.717378604362149,1.038122311766319,-0.203125
S1,Chicago,Lakeview,affluent,30,-7.0345074182632645,-7.0345074182632645,0.2083783017870759,-1.2069189947179557,-0.203125
S1,Chicago,Lakeview,affluent,35,-1.3157682837244367,-1.3157682837244367,2.0422879663522737,-0.842390251715535,-0.203125
S1,Chicago,Lakeview,affluent,40,2.640917841432882,2.640917841432882,2.1637314352194026,-0.0887405374698429,-0.203125
S1,Chicago,Winnetka,affluent,5,-13.824138952993001,5.560038283319475,-5.402400169042814,-0.06975734669942213,-0.3958333333333335
S1,Chicago,Winnetka,affluent,10,-2.9047476888953376,-5.44244908795674,2.6585399978235436,0.2470105388007906,-0.3958333333333335
S1,Chicago,Winnetka,affluent,15,-0.498202309917376,1.3970657339109727,11.941161770918585,0.4778181048393666,-0.3958333333333335
S1,Chicago,Winnetka,affluent,18,-12.6564607332752,-12.062931452444813,-2.92438754043056,0.6121891566690096,-0.3958333333333335
S1,Chicago,Winnetka,affluent,20,-11.521640356923204,-10.040093857003372,-2.9956125647252154,0.6146807917435475,-0.3958333333333335
S1,Chicago,Winnetka,affluent,22,-7.942365329521962,-6.823671556383274,2.224324407172257,0.7587068874332874,-0.3958333333333335
S1,Chicago,Winnetka,affluent,25,-7.918335063362962,-7.174320892067996,5.575916772874068,0.8966604802782383,-0.3958333333333335
S1,Chicago,Winnetka,affluent,30,-1.7147103162180517,-4.091212166556022,0.3488160945234545,-1.0664812019815773,-0.3958333333333335
S1,Chicago,Winnetka,affluent,35,-0.5123635692819496,-2.3864419399817485,2.025575266477344,-0.8591029515904647,-0.3958333333333335
S1,Chicago,Winnetka,affluent,40,-0.45693754620162297,0.6902203707397213,2.219844695833733,-0.03262727685551248,-0.3958333333333335
S1,Chicago,Englewood,under_resourced,5,-0.7908106511503896,-3.95955166430242,-5.210049568867477,0.12259325347591421,-0.3125
S1,Chicago,Englewood,under_resourced,10,-5.06189345033232,-6.890097845487872,2.5643148698737197,0.15278541085096675,-0.3125
S1,Chicago,Englewood,under_resourced,15,1.0920563495022548,-6.0608409878615825,11.910254535058911,0.44691086897969257,-0.3125
S1,Chicago,Englewood,under_resourced,18,-9.772722487383485,-14.097337944685583,-3.074252826828111,0.46232387027145894,-0.3125
S1,Chicago,Englewood,under_resourced,20,-6.926208212444317,-7.2555779892572,-3.256814504719556,0.3534788517492071,-0.3125
S1,Chicago,Englewood,under_resourced,22,-3.526017326520248,-5.8514862636780505,2.0258619768603063,0.5602444571213367,-0.3125
S1,Chicago,Englewood,under_resourced,25,-9.514751548612836,-8.36247237951224,5.4157138758249115,0.7364575832290816,-0.3125
S1,Chicago,Englewood,under_resourced,30,-7.9981792657547635,-7.662759500676945,0.32036637902064424,-1.0949309174843873,-0.3125
S1,Chicago,Englewood,under_resourced,35,-1.7557292213038833,-1.7515303994128204,2.3870171645953233,-0.49766105347248546,-0.3125
S1,Chicago,Englewood,under_resourced,40,1.3111050993108433,0.9653052403369202,2.227716900772028,-0.024755071917217375,-0.3125
S1,Chicago,Austin,under_resourced,5,1.229338055452924,-3.7798009180998764,-5.278338598111584,0.054304224231807474,-0.3177083333333335
S1,Chicago,Austin,under_resourced,10,-4.1009579872089255,-5.135877750854636,2.625837884544735,0.21430842552198204,-0.3177083333333335
S1,Chicago,Austin,under_resourced,15,2.4589643371039624,-1.3432478411863524,11.99938557212639,0.5360419060471706,-0.3177083333333335
S1,Chicago,Austin,under_resourced,18,-10.445031375054928,-13.283595474505644,-3.0886385205729496,0.44793817652662016,-0.3177083333333335
S1,Chicago,Austin,under_resourced,20,-7.488472971396143,-7.787097993286552,-3.258420310142563,0.3518730463262001,-0.3177083333333335
S1,Chicago,Austin,under_resourced,22,-3.0312153829744655,-3.605153304895785,2.00016112672014,0.5345436069811704,-0.3177083333333335
S1,Chicago,Austin,under_resourced,25,-5.69146845577364,-5.360487930770212,5.415566960660426,0.7363106680645961,-0.3177083333333335
S1,Chicago,Austin,under_resourced,30,-5.406046909086081,-1.5250640630211791,0.4819051577428062,-0.9333921387622255,-0.3177083333333335
S1,Chicago,Austin,under_resourced,35,0.08401885206494983,0.872427947068009,1.8387868139519286,-1.0458914041158802,-0.3177083333333335
S1,Chicago,Austin,under_resourced,40,3.0219996917368186,3.3193253532311306,2.17284046008256,-0.07963151260668555,-0.3177083333333335
S1,Chicago,Harvey,under_resourced,5,0.953090311582459,4.273116925114169,-5.272790576317595,0.05985224602579642,-0.3749999999999998
S1,Chicago,Harvey,under_resourced,10,-1.1475291045275087,-4.905539302122202,2.582328682700449,0.17079922367769607,-0.3749999999999998
S1,Chicago,Harvey,under_resourced,15,3.5366158873487468,1.1425396338182998,11.931405038252505,0.46806137217328647,-0.3749999999999998
S1,Chicago,Harvey,under_resourced,18,-6.068031338253044,-10.442381962871385,-2.997045394587261,0.5395313025123087,-0.3749999999999998
S1,Chicago,Harvey,under_resourced,20,-5.196263234714495,-4.753632905845501,-3.3690531664458736,0.24124019002288932,-0.3749999999999998
S1,Chicago,Harvey,under_resourced,22,1.1493149790667854,-0.22926941384683047,1.9756757813178583,0.5100582615788887,-0.3749999999999998
S1,Chicago,Harvey,under_resourced,25,-2.243069101743882,-0.5824686324093751,5.394040041972557,0.7147837493767275,-0.3749999999999998
S1,Chicago,Harvey,under_resourced,30,-2.7252693090330777,-1.1854768720815212,0.47377700514362986,-0.9415202913614018,-0.3749999999999998
S1,Chicago,Harvey,under_resourced,35,0.5184143693748278,0.7712339013621149,1.7211608005257317,-1.163517417542077,-0.3749999999999998
S1,Chicago,Harvey,under_resourced,40,3.0642083193425664,4.547253955955074,1.985016463307679,-0.2674555093815665,-0.3749999999999998
S1,Los Angeles,Brentwood,affluent,5,-4.01607527899003,-8.63957259681056,-5.363911127725325,-0.031268305381933814,-0.28125
S1,Los Angeles,Brentwood,affluent,10,-5.19410994141646,-7.93670449589658,2.588126244498547,0.17659678547579416,-0.28125
S1,Los Angeles,Brentwood,affluent,15,1.6988847144841523,-1.5451311561849108,11.911066939914871,0.4477232738356527,-0.28125
S1,Los Angeles,Brentwood,affluent,18,-8.422391466245886,-12.244771120751919,-2.9913982118035265,0.5451784852960433,-0.28125
S1,Los Angeles,Brentwood,affluent,20,-7.422027181966399,-8.400898722150675,-3.343064396672655,0.2672289597961077,-0.28125
S1,Los Angeles,Brentwood,affluent,22,-2.6035947294276327,-5.125096842506489,1.9272574470988983,0.46163992735992876,-0.28125
S1,Los Angeles,Brentwood,affluent,25,-7.702832863562022,-8.05360705720329,5.247822247679918,0.5685659550840878,-0.28125
S1,Los Angeles,Brentwood,affluent,30,-7.401738682935968,-7.31651592661889,0.5914638781361622,-0.8238334183688695,-0.28125
S1,Los Angeles,Brentwood,affluent,35,-1.2042041002111052,-1.0058425106493747,2.213371011836079,-0.6713072062317296,-0.28125
S1,Los Angeles,Brentwood,affluent,40,2.444475782336264,1.7081036968685455,2.1879359329631285,-0.06453603972611699,-0.28125
S1,Los Angeles,Beverly Grove,affluent,5,5.512564505700947,5.512564505700947,-5.295192371604113,0.03745045073927855,-0.21875
S1,Los Angeles,Beverly Grove,affluent,10,-12.782509701516044,-12.782509701516044,2.746720306284986,0.33519084726223314,-0.21875
S1,Los Angeles,Beverly Grove,affluent,15,-7.048931883767894,-7.048931883767894,11.955923371842974,0.492579705763756,-0.21875
S1,Los Angeles,Beverly Grove,affluent,18,-17.69202653415481,-17.69202653415481,-2.9507868237422348,0.585789873357335,-0.21875
S1,Los Angeles,Beverly Grove,affluent,20,-12.629806419685973,-12.629806419685973,-3.200468529155019,0.40982482731374414,-0.21875
S1,Los Angeles,Beverly Grove,affluent,22,-7.839487638659371,-7.839487638659371,2.1690398326503892,0.7034223129114197,-0.21875
S1,Los Angeles,Beverly Grove,affluent,25,-11.213620692825238,-11.213620692825238,5.437079969746806,0.7578236771509763,-0.21875
S1,Los Angeles,Beverly Grove,affluent,30,-8.200579666985908,-8.200579666985908,0.5346478006672681,-0.8806494958377635,-0.21875
S1,Los Angeles,Beverly Grove,affluent,35,-1.3500304416525626,-1.3500304416525626,2.4712362865428608,-0.413441931524948,-0.21875
S1,Los Angeles,Beverly Grove,affluent,40,1.9836063186061608,1.9836063186061608,2.186203847614572,-0.06626812507467328,-0.21875
S1,Los Angeles,Pasadena,affluent,5,0.09237433301168343,-1.2116671402146166,-5.372818570940169,-0.04017574859677708,-0.20833333333333304
S1,Los Angeles,Pasadena,affluent,10,-6.111307469262281,-7.3469603385808755,2.681185952253867,0.26965649323111407,-0.20833333333333304
S1,Los Angeles,Pasadena,affluent,15,3.1345347716986454,-1.2234375765528969,11.812046142738811,0.348702476659593,-0.20833333333333304
S1,Los Angeles,Pasadena,affluent,18,-8.79751052060013,-13.01686726741438,-2.9811014518250785,0.5554752452744913,-0.20833333333333304
S1,Los Angeles,Pasadena,affluent,20,-6.788726263568094,-6.897229060805932,-3.1579847016929476,0.4523086547758153,-0.20833333333333304
S1,Los Angeles,Pasadena,affluent,22,-1.122101604319339,-2.763389356287485,2.0738828522093953,0.6082653324704257,-0.20833333333333304
S1,Los Angeles,Pasadena,affluent,25,-7.804708038056739,-3.593197792558765,5.581842903352197,0.9025866107563667,-0.20833333333333304
S1,Los Angeles,Pasadena,affluent,30,-5.203815015901399,-3.4747209575282643,0.7790625953271345,-0.6362347011778972,-0.20833333333333304
S1,Los Angeles,Pasadena,affluent,35,-0.2597449181087745,0.2854726620899633,2.156410217007148,-0.7282680010606608,-0.20833333333333304
S1,Los Angeles,Pasadena,affluent,40,2.369973129448878,1.817646721482036,2.076936121773223,-0.17553585091602253,-0.20833333333333304
S1,Los Angeles,Watts,under_resourced,5,-0.3942695818762012,1.6160567199225104,-5.337906823213242,-0.005264000869850349,-0.25
S1,Los Angeles,Watts,under_resourced,10,-5.395017865128132,-2.8936434432128824,2.632075973837538,0.22054651481478516,-0.25
S1,Los Angeles,Watts,under_resourced,15,1.5510298772819204,-2.0236619400286897,11.900949041843944,0.4376053757647256,-0.25
S1,Los Angeles,Watts,under_resourced,18,-8.151674438283871,-11.917102218162507,-3.0759177768160275,0.4606589202835423,-0.25
S1,Los Angeles,Watts,under_resourced,20,-6.171604118483942,-5.72554804322353,-3.050247984439128,0.5600453720296348,-0.25
S1,Los Angeles,Watts,under_resourced,22,-0.30288279130250556,-1.1720859529732548,2.242210267735165,0.7765927479961956,-0.25
S1,Los Angeles,Watts,under_resourced,25,-6.00851685869171,-4.020223858937268,5.457380285752851,0.7781239931570214,-0.25
S1,Los Angeles,Watts,under_resourced,30,-4.063009304498842,-3.356544968672757,0.5635684592591267,-0.851728837245905,-0.25
S1,Los Angeles,Watts,under_resourced,35,0.5584854320716166,0.12863141927393515,2.0752759447769162,-0.8094022732908925,-0.25
S1,Los Angeles,Watts,under_resourced,40,3.1968903636311183,2.9609629536401596,2.0459972732820706,-0.2064746994071749,-0.25
S1,Los Angeles,Compton,under_resourced,5,-2.1040041554282145,-8.671201724602124,-5.406220126843443,-0.07357730450005118,-0.23958333333333304
S1,Los Angeles,Compton,under_resourced,10,-4.833989596303015,-8.484196700791236,2.6047922394852616,0.19326278046250867,-0.23958333333333304
S1,Los Angeles,Compton,under_resourced,15,2.2771142374673814,-4.307115213358302,11.858040588211578,0.3946969221323595,-0.23958333333333304
S1,Los Angeles,Compton,under_resourced,18,-9.074214562095118,-15.761119605186718,-3.0488419689103026,0.4877347281892672,-0.23958333333333304
S1,Los Angeles,Compton,under_resourced,20,-5.786801801943254,-7.460829826588408,-3.240555346841695,0.36973800962706793,-0.23958333333333304
S1,Los Angeles,Compton,under_resourced,22,-1.6318101217144878,-4.833912512750699,2.07942194930068,0.6138044295617102,-0.23958333333333304
S1,Los Angeles,Compton,under_resourced,25,-8.922710035506876,-8.604198115368867,5.572849091603303,0.8935927990074735,-0.23958333333333304
S1,Los Angeles,Compton,under_resourced,30,-5.157852975535241,-4.976386076376161,0.506060378262179,-0.9092369182428527,-0.23958333333333304
S1,Los Angeles,Compton,under_resourced,35,-1.4612519217317192,-1.6213178773368302,2.2902211912162573,-0.5944570268515514,-0.23958333333333304
S1,Los Angeles,Compton,under_resourced,40,1.4650326078170555,0.7386164900779691,2.3027790610100194,0.05030708832077391,-0.23958333333333304
S1,Los Angeles,Inglewood,under_resourced,5,0.3616810969140166,0.3616810969140166,-5.421798481651866,-0.08915565930847436,-0.2708333333333335
S1,Los Angeles,Inglewood,under_resourced,10,-3.577232574851351,-3.577232574851351,2.8232696139106475,0.4117401548878945,-0.2708333333333335
S1,Los Angeles,Inglewood,under_resourced,15,-6.083274343926447,-6.083274343926447,11.864039919093383,0.4006962530141642,-0.2708333333333335
S1,Los Angeles,Inglewood,under_resourced,18,-14.231339920753543,-14.231339920753543,-3.037129167747404,0.49944752935216563,-0.2708333333333335
S1,Los Angeles,Inglewood,under_resourced,20,-7.5927809645124915,-7.5927809645124915,-3.1392274413941084,0.47106591507465456,-0.2708333333333335
S1,Los Angeles,Inglewood,under_resourced,22,-4.928846987162755,-4.928846987162755,2.0293734386746296,0.56375591893566,-0.2708333333333335
S1,Los Angeles,Inglewood,under_resourced,25,-6.496404852117127,-6.496404852117127,5.656876446259243,0.9776201536634135,-0.2708333333333335
S1,Los Angeles,Inglewood,under_resourced,30,-6.771969359502223,-6.771969359502223,0.43152480864589116,-0.9837724878591405,-0.2708333333333335
S1,Los Angeles,Inglewood,under_resourced,35,-1.6717957212716905,-1.6717957212716905,2.1566262308650264,-0.7280519872027824,-0.2708333333333335
S1,Los Angeles,Inglewood,under_resourced,40,2.4858121688588,2.4858121688588,2.1627127440252014,-0.08975922866404407,-0.2708333333333335
S5,Boston,Back Bay,affluent,5,-13.206192319827904,-13.206192319827904,-5.2434259735419015,0.0360641633944061,0.005208333333333259
S5,Boston,Back Bay,affluent,10,-8.678787532378065,-8.678787532378065,2.7717008234747995,0.39051608921463377,0.005208333333333259
